kl:0.00938,lr_multiplier:0.198,loss:2.7848660945892334,entropy:2.2899365425109863,explained_var_old:0.484,explained_var_new:0.526
kl:0.02519,lr_multiplier:0.198,loss:2.7721643447875977,entropy:2.250899076461792,explained_var_old:0.389,explained_var_new:0.488
kl:0.01404,lr_multiplier:0.198,loss:2.8618156909942627,entropy:2.2772486209869385,explained_var_old:0.350,explained_var_new:0.426
kl:0.01714,lr_multiplier:0.198,loss:2.844066619873047,entropy:2.1585793495178223,explained_var_old:0.260,explained_var_new:0.373
kl:0.02978,lr_multiplier:0.198,loss:2.9380733966827393,entropy:2.312284231185913,explained_var_old:0.269,explained_var_new:0.360
kl:0.01654,lr_multiplier:0.198,loss:2.953700304031372,entropy:2.2872347831726074,explained_var_old:0.282,explained_var_new:0.371
kl:0.01867,lr_multiplier:0.198,loss:2.9747276306152344,entropy:2.3869500160217285,explained_var_old:0.300,explained_var_new:0.382
kl:0.03021,lr_multiplier:0.198,loss:2.960509777069092,entropy:2.298393726348877,explained_var_old:0.238,explained_var_new:0.338
kl:0.02561,lr_multiplier:0.198,loss:2.8666164875030518,entropy:2.2670798301696777,explained_var_old:0.326,explained_var_new:0.417
kl:0.02198,lr_multiplier:0.198,loss:2.91927433013916,entropy:2.294734477996826,explained_var_old:0.291,explained_var_new:0.385
kl:0.02146,lr_multiplier:0.198,loss:2.941692590713501,entropy:2.356370449066162,explained_var_old:0.311,explained_var_new:0.414
kl:0.02351,lr_multiplier:0.198,loss:2.9043514728546143,entropy:2.376887083053589,explained_var_old:0.371,explained_var_new:0.465
kl:0.02069,lr_multiplier:0.198,loss:2.849912643432617,entropy:2.349647045135498,explained_var_old:0.365,explained_var_new:0.440
kl:0.01600,lr_multiplier:0.198,loss:2.894735336303711,entropy:2.2911386489868164,explained_var_old:0.319,explained_var_new:0.403
kl:0.02616,lr_multiplier:0.198,loss:2.9099650382995605,entropy:2.3574626445770264,explained_var_old:0.399,explained_var_new:0.475
kl:0.02583,lr_multiplier:0.198,loss:2.8615634441375732,entropy:2.3871283531188965,explained_var_old:0.408,explained_var_new:0.489
kl:0.02595,lr_multiplier:0.198,loss:2.809443235397339,entropy:2.296812057495117,explained_var_old:0.424,explained_var_new:0.493
kl:0.01853,lr_multiplier:0.198,loss:2.896404266357422,entropy:2.3830723762512207,explained_var_old:0.365,explained_var_new:0.447
kl:0.02758,lr_multiplier:0.198,loss:2.9919514656066895,entropy:2.3901350498199463,explained_var_old:0.372,explained_var_new:0.442
kl:0.03238,lr_multiplier:0.198,loss:2.809511423110962,entropy:2.3456532955169678,explained_var_old:0.446,explained_var_new:0.503
kl:0.03505,lr_multiplier:0.198,loss:2.9299187660217285,entropy:2.424516201019287,explained_var_old:0.392,explained_var_new:0.456
kl:0.02503,lr_multiplier:0.198,loss:2.9158501625061035,entropy:2.3869881629943848,explained_var_old:0.392,explained_var_new:0.475
kl:0.02088,lr_multiplier:0.198,loss:2.863865852355957,entropy:2.3795111179351807,explained_var_old:0.372,explained_var_new:0.465
kl:0.02220,lr_multiplier:0.198,loss:2.92341685295105,entropy:2.3578763008117676,explained_var_old:0.337,explained_var_new:0.435
kl:0.02878,lr_multiplier:0.198,loss:2.870116949081421,entropy:2.28525710105896,explained_var_old:0.386,explained_var_new:0.459
kl:0.02648,lr_multiplier:0.198,loss:2.8880114555358887,entropy:2.309654712677002,explained_var_old:0.370,explained_var_new:0.448
kl:0.01799,lr_multiplier:0.198,loss:2.922201156616211,entropy:2.3580265045166016,explained_var_old:0.333,explained_var_new:0.429
kl:0.01658,lr_multiplier:0.198,loss:2.95367693901062,entropy:2.341742753982544,explained_var_old:0.333,explained_var_new:0.430
kl:0.02374,lr_multiplier:0.198,loss:2.9912028312683105,entropy:2.417433738708496,explained_var_old:0.275,explained_var_new:0.385
kl:0.02505,lr_multiplier:0.198,loss:2.9386472702026367,entropy:2.40425968170166,explained_var_old:0.373,explained_var_new:0.429
kl:0.01917,lr_multiplier:0.198,loss:2.928948402404785,entropy:2.3207125663757324,explained_var_old:0.292,explained_var_new:0.370
kl:0.02496,lr_multiplier:0.198,loss:3.049274444580078,entropy:2.361055612564087,explained_var_old:0.273,explained_var_new:0.357
kl:0.02426,lr_multiplier:0.198,loss:2.9774246215820312,entropy:2.2780661582946777,explained_var_old:0.300,explained_var_new:0.375
kl:0.03426,lr_multiplier:0.198,loss:2.9433670043945312,entropy:2.4712672233581543,explained_var_old:0.350,explained_var_new:0.426
kl:0.03733,lr_multiplier:0.198,loss:2.892587661743164,entropy:2.3074278831481934,explained_var_old:0.375,explained_var_new:0.460
kl:0.02247,lr_multiplier:0.198,loss:3.014488697052002,entropy:2.4564266204833984,explained_var_old:0.316,explained_var_new:0.403
kl:0.01684,lr_multiplier:0.198,loss:2.933751344680786,entropy:2.3113977909088135,explained_var_old:0.329,explained_var_new:0.402
kl:0.01991,lr_multiplier:0.198,loss:2.911752700805664,entropy:2.409583330154419,explained_var_old:0.353,explained_var_new:0.452
kl:0.02659,lr_multiplier:0.198,loss:2.94657826423645,entropy:2.286550521850586,explained_var_old:0.308,explained_var_new:0.383
kl:0.02300,lr_multiplier:0.198,loss:2.9874091148376465,entropy:2.441753387451172,explained_var_old:0.318,explained_var_new:0.414
kl:0.02000,lr_multiplier:0.198,loss:2.945815086364746,entropy:2.359065532684326,explained_var_old:0.388,explained_var_new:0.462
kl:0.01980,lr_multiplier:0.198,loss:2.9902615547180176,entropy:2.3889336585998535,explained_var_old:0.300,explained_var_new:0.409
kl:0.01509,lr_multiplier:0.198,loss:2.8760621547698975,entropy:2.412334442138672,explained_var_old:0.403,explained_var_new:0.488
kl:0.02492,lr_multiplier:0.198,loss:2.946044921875,entropy:2.414767026901245,explained_var_old:0.377,explained_var_new:0.471
kl:0.02634,lr_multiplier:0.198,loss:2.917989730834961,entropy:2.3404994010925293,explained_var_old:0.385,explained_var_new:0.465
kl:0.02656,lr_multiplier:0.198,loss:2.8813209533691406,entropy:2.3842086791992188,explained_var_old:0.379,explained_var_new:0.500
kl:0.01753,lr_multiplier:0.198,loss:2.890888214111328,entropy:2.398469924926758,explained_var_old:0.447,explained_var_new:0.524
kl:0.01995,lr_multiplier:0.198,loss:2.924431562423706,entropy:2.374965190887451,explained_var_old:0.406,explained_var_new:0.486
kl:0.01781,lr_multiplier:0.198,loss:2.8970258235931396,entropy:2.4345180988311768,explained_var_old:0.412,explained_var_new:0.504
kl:0.01664,lr_multiplier:0.198,loss:2.906068801879883,entropy:2.346019744873047,explained_var_old:0.356,explained_var_new:0.422
kl:0.01751,lr_multiplier:0.198,loss:2.990690231323242,entropy:2.416452646255493,explained_var_old:0.328,explained_var_new:0.424
kl:0.01622,lr_multiplier:0.198,loss:2.998206853866577,entropy:2.355665683746338,explained_var_old:0.307,explained_var_new:0.407
kl:0.01142,lr_multiplier:0.198,loss:2.864370346069336,entropy:2.3477399349212646,explained_var_old:0.387,explained_var_new:0.477
kl:0.01606,lr_multiplier:0.198,loss:2.9628477096557617,entropy:2.408722400665283,explained_var_old:0.328,explained_var_new:0.413
kl:0.01683,lr_multiplier:0.198,loss:3.00192928314209,entropy:2.421851634979248,explained_var_old:0.331,explained_var_new:0.396
kl:0.02058,lr_multiplier:0.198,loss:2.9466347694396973,entropy:2.4454233646392822,explained_var_old:0.366,explained_var_new:0.480
kl:0.02262,lr_multiplier:0.198,loss:2.912961483001709,entropy:2.378721237182617,explained_var_old:0.381,explained_var_new:0.481
kl:0.01976,lr_multiplier:0.198,loss:2.889479875564575,entropy:2.3485829830169678,explained_var_old:0.391,explained_var_new:0.506
kl:0.01924,lr_multiplier:0.198,loss:3.0284206867218018,entropy:2.4668123722076416,explained_var_old:0.389,explained_var_new:0.484
kl:0.01703,lr_multiplier:0.198,loss:2.9548802375793457,entropy:2.466954469680786,explained_var_old:0.466,explained_var_new:0.532
kl:0.03970,lr_multiplier:0.198,loss:2.8872618675231934,entropy:2.484807252883911,explained_var_old:0.496,explained_var_new:0.567
kl:0.03477,lr_multiplier:0.198,loss:2.9549028873443604,entropy:2.4795055389404297,explained_var_old:0.429,explained_var_new:0.522
kl:0.03306,lr_multiplier:0.198,loss:2.960186004638672,entropy:2.409350872039795,explained_var_old:0.332,explained_var_new:0.444
kl:0.02457,lr_multiplier:0.198,loss:2.8655500411987305,entropy:2.3916523456573486,explained_var_old:0.431,explained_var_new:0.518
kl:0.02346,lr_multiplier:0.198,loss:2.9759435653686523,entropy:2.4547476768493652,explained_var_old:0.416,explained_var_new:0.505
kl:0.02804,lr_multiplier:0.198,loss:2.972215175628662,entropy:2.4237914085388184,explained_var_old:0.396,explained_var_new:0.497
kl:0.02463,lr_multiplier:0.198,loss:3.0167179107666016,entropy:2.5210366249084473,explained_var_old:0.370,explained_var_new:0.459
kl:0.01549,lr_multiplier:0.198,loss:2.918409585952759,entropy:2.4175972938537598,explained_var_old:0.460,explained_var_new:0.518
kl:0.02389,lr_multiplier:0.198,loss:2.963897705078125,entropy:2.4557223320007324,explained_var_old:0.395,explained_var_new:0.488
kl:0.03460,lr_multiplier:0.198,loss:2.8934311866760254,entropy:2.475383758544922,explained_var_old:0.444,explained_var_new:0.544
kl:0.03614,lr_multiplier:0.198,loss:2.968118190765381,entropy:2.3975908756256104,explained_var_old:0.405,explained_var_new:0.492
kl:0.01747,lr_multiplier:0.198,loss:2.9070208072662354,entropy:2.406214714050293,explained_var_old:0.379,explained_var_new:0.467
kl:0.02597,lr_multiplier:0.198,loss:3.009152889251709,entropy:2.515699863433838,explained_var_old:0.431,explained_var_new:0.522
kl:0.02523,lr_multiplier:0.198,loss:2.9599368572235107,entropy:2.446533203125,explained_var_old:0.372,explained_var_new:0.466
kl:0.02467,lr_multiplier:0.198,loss:2.920273780822754,entropy:2.4404373168945312,explained_var_old:0.437,explained_var_new:0.519
kl:0.02287,lr_multiplier:0.198,loss:2.9243359565734863,entropy:2.4535279273986816,explained_var_old:0.528,explained_var_new:0.591
kl:0.01795,lr_multiplier:0.198,loss:2.8455705642700195,entropy:2.3713746070861816,explained_var_old:0.429,explained_var_new:0.513
kl:0.01647,lr_multiplier:0.198,loss:2.9727072715759277,entropy:2.4547171592712402,explained_var_old:0.379,explained_var_new:0.470
kl:0.01705,lr_multiplier:0.198,loss:2.836367130279541,entropy:2.3973469734191895,explained_var_old:0.462,explained_var_new:0.536
kl:0.01583,lr_multiplier:0.198,loss:2.939666748046875,entropy:2.422106981277466,explained_var_old:0.426,explained_var_new:0.507
kl:0.01263,lr_multiplier:0.198,loss:2.8785014152526855,entropy:2.3623790740966797,explained_var_old:0.375,explained_var_new:0.454
kl:0.01422,lr_multiplier:0.198,loss:2.9418516159057617,entropy:2.4098024368286133,explained_var_old:0.401,explained_var_new:0.486
kl:0.01846,lr_multiplier:0.198,loss:3.001194477081299,entropy:2.383319139480591,explained_var_old:0.351,explained_var_new:0.444
kl:0.02158,lr_multiplier:0.198,loss:2.9398462772369385,entropy:2.4091744422912598,explained_var_old:0.387,explained_var_new:0.464
kl:0.02023,lr_multiplier:0.198,loss:2.9196062088012695,entropy:2.376354217529297,explained_var_old:0.398,explained_var_new:0.478
kl:0.02174,lr_multiplier:0.198,loss:2.966038227081299,entropy:2.4222288131713867,explained_var_old:0.370,explained_var_new:0.466
kl:0.02765,lr_multiplier:0.198,loss:2.8658370971679688,entropy:2.414702892303467,explained_var_old:0.427,explained_var_new:0.521
kl:0.02478,lr_multiplier:0.198,loss:2.9103474617004395,entropy:2.374739646911621,explained_var_old:0.402,explained_var_new:0.491
kl:0.02817,lr_multiplier:0.198,loss:2.9527740478515625,entropy:2.413242816925049,explained_var_old:0.353,explained_var_new:0.427
kl:0.02328,lr_multiplier:0.198,loss:2.915627956390381,entropy:2.3594019412994385,explained_var_old:0.373,explained_var_new:0.481
kl:0.02450,lr_multiplier:0.198,loss:2.935802936553955,entropy:2.39334774017334,explained_var_old:0.389,explained_var_new:0.464
kl:0.01511,lr_multiplier:0.198,loss:2.949319362640381,entropy:2.4024505615234375,explained_var_old:0.393,explained_var_new:0.482
kl:0.02444,lr_multiplier:0.198,loss:3.0023608207702637,entropy:2.3720202445983887,explained_var_old:0.370,explained_var_new:0.464
kl:0.03422,lr_multiplier:0.198,loss:3.0249576568603516,entropy:2.4943785667419434,explained_var_old:0.311,explained_var_new:0.418
kl:0.03460,lr_multiplier:0.198,loss:2.9231834411621094,entropy:2.366497039794922,explained_var_old:0.409,explained_var_new:0.488
kl:0.02490,lr_multiplier:0.198,loss:2.940213680267334,entropy:2.4932796955108643,explained_var_old:0.377,explained_var_new:0.463
kl:0.01766,lr_multiplier:0.198,loss:3.1076619625091553,entropy:2.4509735107421875,explained_var_old:0.285,explained_var_new:0.372
kl:0.01682,lr_multiplier:0.198,loss:2.979641914367676,entropy:2.4498605728149414,explained_var_old:0.345,explained_var_new:0.427
kl:0.01706,lr_multiplier:0.198,loss:2.999737024307251,entropy:2.381448984146118,explained_var_old:0.377,explained_var_new:0.450
kl:0.01241,lr_multiplier:0.198,loss:3.006279945373535,entropy:2.427257537841797,explained_var_old:0.343,explained_var_new:0.417
kl:0.01221,lr_multiplier:0.198,loss:2.96602463722229,entropy:2.362569808959961,explained_var_old:0.338,explained_var_new:0.437
kl:0.01468,lr_multiplier:0.198,loss:2.984421491622925,entropy:2.413386344909668,explained_var_old:0.342,explained_var_new:0.413
kl:0.01535,lr_multiplier:0.198,loss:3.0257437229156494,entropy:2.4286141395568848,explained_var_old:0.299,explained_var_new:0.390
kl:0.01770,lr_multiplier:0.198,loss:3.047032356262207,entropy:2.454616069793701,explained_var_old:0.321,explained_var_new:0.403
kl:0.01739,lr_multiplier:0.198,loss:2.940312147140503,entropy:2.4240729808807373,explained_var_old:0.370,explained_var_new:0.447
kl:0.01277,lr_multiplier:0.198,loss:3.036691665649414,entropy:2.4144511222839355,explained_var_old:0.315,explained_var_new:0.405
kl:0.01603,lr_multiplier:0.198,loss:3.037332534790039,entropy:2.4502029418945312,explained_var_old:0.308,explained_var_new:0.394
kl:0.01154,lr_multiplier:0.198,loss:2.9718055725097656,entropy:2.4538373947143555,explained_var_old:0.386,explained_var_new:0.465
kl:0.01390,lr_multiplier:0.198,loss:3.016408920288086,entropy:2.4188878536224365,explained_var_old:0.348,explained_var_new:0.432
kl:0.01851,lr_multiplier:0.198,loss:2.970470428466797,entropy:2.3970441818237305,explained_var_old:0.386,explained_var_new:0.464
kl:0.01727,lr_multiplier:0.198,loss:3.0345242023468018,entropy:2.486997127532959,explained_var_old:0.322,explained_var_new:0.397
kl:0.01958,lr_multiplier:0.198,loss:2.8922033309936523,entropy:2.361846446990967,explained_var_old:0.379,explained_var_new:0.463
kl:0.01326,lr_multiplier:0.198,loss:3.057543992996216,entropy:2.443693161010742,explained_var_old:0.339,explained_var_new:0.429
kl:0.02054,lr_multiplier:0.198,loss:3.047463893890381,entropy:2.45101261138916,explained_var_old:0.347,explained_var_new:0.436
kl:0.01785,lr_multiplier:0.198,loss:2.915837049484253,entropy:2.373169183731079,explained_var_old:0.329,explained_var_new:0.427
kl:0.01618,lr_multiplier:0.198,loss:2.873906135559082,entropy:2.326256275177002,explained_var_old:0.402,explained_var_new:0.460
kl:0.02285,lr_multiplier:0.198,loss:2.931406021118164,entropy:2.4400668144226074,explained_var_old:0.405,explained_var_new:0.482
kl:0.03173,lr_multiplier:0.198,loss:2.9101266860961914,entropy:2.342613935470581,explained_var_old:0.357,explained_var_new:0.462
kl:0.02783,lr_multiplier:0.198,loss:2.9758596420288086,entropy:2.4736242294311523,explained_var_old:0.395,explained_var_new:0.478
kl:0.01652,lr_multiplier:0.198,loss:2.967785596847534,entropy:2.4386682510375977,explained_var_old:0.388,explained_var_new:0.477
kl:0.01755,lr_multiplier:0.198,loss:2.951531410217285,entropy:2.3570566177368164,explained_var_old:0.310,explained_var_new:0.416
kl:0.01555,lr_multiplier:0.198,loss:2.989609718322754,entropy:2.4366211891174316,explained_var_old:0.364,explained_var_new:0.439
kl:0.01892,lr_multiplier:0.198,loss:2.969597339630127,entropy:2.4433751106262207,explained_var_old:0.314,explained_var_new:0.419
kl:0.01885,lr_multiplier:0.198,loss:3.030322313308716,entropy:2.4016926288604736,explained_var_old:0.307,explained_var_new:0.398
kl:0.01427,lr_multiplier:0.198,loss:2.944289207458496,entropy:2.3954153060913086,explained_var_old:0.372,explained_var_new:0.445
kl:0.01449,lr_multiplier:0.198,loss:2.893056869506836,entropy:2.3965096473693848,explained_var_old:0.388,explained_var_new:0.465
kl:0.01810,lr_multiplier:0.198,loss:2.919689178466797,entropy:2.4013383388519287,explained_var_old:0.413,explained_var_new:0.500
kl:0.01840,lr_multiplier:0.198,loss:2.9785497188568115,entropy:2.38032603263855,explained_var_old:0.312,explained_var_new:0.413
kl:0.01475,lr_multiplier:0.198,loss:2.980670690536499,entropy:2.396641254425049,explained_var_old:0.404,explained_var_new:0.465
kl:0.01761,lr_multiplier:0.198,loss:2.864811658859253,entropy:2.3848609924316406,explained_var_old:0.422,explained_var_new:0.516
kl:0.02112,lr_multiplier:0.198,loss:2.9056320190429688,entropy:2.4301886558532715,explained_var_old:0.439,explained_var_new:0.521
kl:0.01983,lr_multiplier:0.198,loss:2.80096173286438,entropy:2.3467860221862793,explained_var_old:0.450,explained_var_new:0.524
kl:0.02048,lr_multiplier:0.198,loss:2.849109172821045,entropy:2.3628287315368652,explained_var_old:0.430,explained_var_new:0.514
kl:0.01488,lr_multiplier:0.198,loss:2.845308303833008,entropy:2.2945950031280518,explained_var_old:0.432,explained_var_new:0.514
kl:0.02517,lr_multiplier:0.198,loss:2.9267919063568115,entropy:2.413672924041748,explained_var_old:0.416,explained_var_new:0.536
kl:0.01791,lr_multiplier:0.198,loss:2.842883586883545,entropy:2.391300678253174,explained_var_old:0.428,explained_var_new:0.528
kl:0.01382,lr_multiplier:0.198,loss:2.879467248916626,entropy:2.4793448448181152,explained_var_old:0.444,explained_var_new:0.525
kl:0.01999,lr_multiplier:0.198,loss:2.9026856422424316,entropy:2.320544719696045,explained_var_old:0.369,explained_var_new:0.475
kl:0.01736,lr_multiplier:0.198,loss:2.901761054992676,entropy:2.3574471473693848,explained_var_old:0.476,explained_var_new:0.550
kl:0.01792,lr_multiplier:0.198,loss:2.902102470397949,entropy:2.4465746879577637,explained_var_old:0.450,explained_var_new:0.544
kl:0.01363,lr_multiplier:0.198,loss:2.8509321212768555,entropy:2.3736507892608643,explained_var_old:0.459,explained_var_new:0.528
kl:0.02376,lr_multiplier:0.198,loss:2.9012529850006104,entropy:2.3970084190368652,explained_var_old:0.422,explained_var_new:0.498
kl:0.01372,lr_multiplier:0.198,loss:2.7632687091827393,entropy:2.3949546813964844,explained_var_old:0.517,explained_var_new:0.587
kl:0.01708,lr_multiplier:0.198,loss:2.8811190128326416,entropy:2.394587993621826,explained_var_old:0.479,explained_var_new:0.551
kl:0.01817,lr_multiplier:0.198,loss:2.8217198848724365,entropy:2.359714984893799,explained_var_old:0.452,explained_var_new:0.521
kl:0.01468,lr_multiplier:0.198,loss:2.8277716636657715,entropy:2.384174346923828,explained_var_old:0.523,explained_var_new:0.585
kl:0.01898,lr_multiplier:0.198,loss:2.9415934085845947,entropy:2.417086124420166,explained_var_old:0.460,explained_var_new:0.534
kl:0.01497,lr_multiplier:0.198,loss:2.8824727535247803,entropy:2.3935186862945557,explained_var_old:0.490,explained_var_new:0.567
kl:0.01757,lr_multiplier:0.198,loss:2.910390853881836,entropy:2.3557591438293457,explained_var_old:0.404,explained_var_new:0.495
kl:0.01676,lr_multiplier:0.198,loss:2.8440372943878174,entropy:2.4789981842041016,explained_var_old:0.486,explained_var_new:0.593
kl:0.01602,lr_multiplier:0.198,loss:2.9499120712280273,entropy:2.471771240234375,explained_var_old:0.428,explained_var_new:0.503
kl:0.02082,lr_multiplier:0.198,loss:2.8978726863861084,entropy:2.4265635013580322,explained_var_old:0.392,explained_var_new:0.491
kl:0.02020,lr_multiplier:0.198,loss:2.873478412628174,entropy:2.3980085849761963,explained_var_old:0.409,explained_var_new:0.510
kl:0.02310,lr_multiplier:0.198,loss:2.80788516998291,entropy:2.378920793533325,explained_var_old:0.460,explained_var_new:0.567
kl:0.02327,lr_multiplier:0.198,loss:2.88161039352417,entropy:2.3676226139068604,explained_var_old:0.466,explained_var_new:0.576
kl:0.02534,lr_multiplier:0.198,loss:2.803077220916748,entropy:2.3834142684936523,explained_var_old:0.491,explained_var_new:0.547
kl:0.01559,lr_multiplier:0.198,loss:2.729759931564331,entropy:2.3709359169006348,explained_var_old:0.548,explained_var_new:0.639
kl:0.01572,lr_multiplier:0.198,loss:2.7665040493011475,entropy:2.306781053543091,explained_var_old:0.498,explained_var_new:0.578
kl:0.02894,lr_multiplier:0.198,loss:2.8082661628723145,entropy:2.466885805130005,explained_var_old:0.529,explained_var_new:0.599
kl:0.02198,lr_multiplier:0.198,loss:2.8539817333221436,entropy:2.408827781677246,explained_var_old:0.490,explained_var_new:0.572
kl:0.01322,lr_multiplier:0.198,loss:2.7447032928466797,entropy:2.330528736114502,explained_var_old:0.509,explained_var_new:0.619
kl:0.01908,lr_multiplier:0.198,loss:2.8355250358581543,entropy:2.3830790519714355,explained_var_old:0.504,explained_var_new:0.586
kl:0.02818,lr_multiplier:0.198,loss:2.742809295654297,entropy:2.329455852508545,explained_var_old:0.548,explained_var_new:0.637
kl:0.03183,lr_multiplier:0.198,loss:2.846673011779785,entropy:2.475731372833252,explained_var_old:0.505,explained_var_new:0.600
kl:0.02195,lr_multiplier:0.198,loss:2.747309446334839,entropy:2.405799627304077,explained_var_old:0.585,explained_var_new:0.656
kl:0.01784,lr_multiplier:0.198,loss:2.787147045135498,entropy:2.451378345489502,explained_var_old:0.563,explained_var_new:0.646
kl:0.02212,lr_multiplier:0.198,loss:2.6829755306243896,entropy:2.351581573486328,explained_var_old:0.597,explained_var_new:0.657
kl:0.02080,lr_multiplier:0.198,loss:2.606132745742798,entropy:2.3092403411865234,explained_var_old:0.592,explained_var_new:0.668
kl:0.01837,lr_multiplier:0.198,loss:2.6864640712738037,entropy:2.3359084129333496,explained_var_old:0.564,explained_var_new:0.655
kl:0.01715,lr_multiplier:0.198,loss:2.651099443435669,entropy:2.29567289352417,explained_var_old:0.603,explained_var_new:0.673
kl:0.01943,lr_multiplier:0.198,loss:2.7667670249938965,entropy:2.3371758460998535,explained_var_old:0.531,explained_var_new:0.604
kl:0.01746,lr_multiplier:0.198,loss:2.658327102661133,entropy:2.3215088844299316,explained_var_old:0.593,explained_var_new:0.656
kl:0.01487,lr_multiplier:0.198,loss:2.735990047454834,entropy:2.350036144256592,explained_var_old:0.556,explained_var_new:0.616
kl:0.01925,lr_multiplier:0.198,loss:2.7622883319854736,entropy:2.362246513366699,explained_var_old:0.498,explained_var_new:0.578
kl:0.01398,lr_multiplier:0.198,loss:2.733917474746704,entropy:2.352296829223633,explained_var_old:0.548,explained_var_new:0.616
kl:0.02442,lr_multiplier:0.198,loss:2.6906847953796387,entropy:2.2987136840820312,explained_var_old:0.572,explained_var_new:0.645
kl:0.01281,lr_multiplier:0.198,loss:2.598601818084717,entropy:2.273615837097168,explained_var_old:0.571,explained_var_new:0.637
kl:0.01635,lr_multiplier:0.198,loss:2.802049398422241,entropy:2.339582920074463,explained_var_old:0.466,explained_var_new:0.523
kl:0.02296,lr_multiplier:0.198,loss:2.621441602706909,entropy:2.2345094680786133,explained_var_old:0.557,explained_var_new:0.619
kl:0.01920,lr_multiplier:0.198,loss:2.82724928855896,entropy:2.370995283126831,explained_var_old:0.461,explained_var_new:0.545
kl:0.02496,lr_multiplier:0.198,loss:2.7579538822174072,entropy:2.398496389389038,explained_var_old:0.522,explained_var_new:0.586
kl:0.03368,lr_multiplier:0.198,loss:2.741116762161255,entropy:2.3163323402404785,explained_var_old:0.482,explained_var_new:0.596
kl:0.02796,lr_multiplier:0.198,loss:2.673400402069092,entropy:2.3297743797302246,explained_var_old:0.566,explained_var_new:0.614
kl:0.01765,lr_multiplier:0.198,loss:2.7446556091308594,entropy:2.2851667404174805,explained_var_old:0.489,explained_var_new:0.548
kl:0.02360,lr_multiplier:0.198,loss:2.667084217071533,entropy:2.252392292022705,explained_var_old:0.541,explained_var_new:0.614
kl:0.01736,lr_multiplier:0.198,loss:2.7108285427093506,entropy:2.200305461883545,explained_var_old:0.450,explained_var_new:0.512
kl:0.02393,lr_multiplier:0.198,loss:2.6607770919799805,entropy:2.297760009765625,explained_var_old:0.563,explained_var_new:0.628
kl:0.01804,lr_multiplier:0.198,loss:2.667748212814331,entropy:2.297611951828003,explained_var_old:0.557,explained_var_new:0.609
kl:0.02531,lr_multiplier:0.198,loss:2.7124922275543213,entropy:2.2705702781677246,explained_var_old:0.459,explained_var_new:0.528
kl:0.02045,lr_multiplier:0.198,loss:2.7154953479766846,entropy:2.2829513549804688,explained_var_old:0.547,explained_var_new:0.599
kl:0.01758,lr_multiplier:0.198,loss:2.7903435230255127,entropy:2.2949650287628174,explained_var_old:0.432,explained_var_new:0.500
kl:0.02333,lr_multiplier:0.198,loss:2.6960201263427734,entropy:2.3157858848571777,explained_var_old:0.577,explained_var_new:0.619
kl:0.01849,lr_multiplier:0.198,loss:2.655740976333618,entropy:2.324416160583496,explained_var_old:0.586,explained_var_new:0.647
kl:0.02429,lr_multiplier:0.198,loss:2.715135097503662,entropy:2.2347660064697266,explained_var_old:0.447,explained_var_new:0.512
kl:0.02718,lr_multiplier:0.198,loss:2.7622501850128174,entropy:2.283137321472168,explained_var_old:0.471,explained_var_new:0.517
kl:0.02388,lr_multiplier:0.198,loss:2.823328971862793,entropy:2.3215761184692383,explained_var_old:0.409,explained_var_new:0.475
kl:0.02856,lr_multiplier:0.198,loss:2.8061203956604004,entropy:2.3357675075531006,explained_var_old:0.395,explained_var_new:0.471
kl:0.03233,lr_multiplier:0.198,loss:2.8429460525512695,entropy:2.314411163330078,explained_var_old:0.401,explained_var_new:0.491
kl:0.02057,lr_multiplier:0.198,loss:2.8473262786865234,entropy:2.334637403488159,explained_var_old:0.403,explained_var_new:0.477
kl:0.01615,lr_multiplier:0.198,loss:2.7441515922546387,entropy:2.20839786529541,explained_var_old:0.389,explained_var_new:0.492
kl:0.03196,lr_multiplier:0.198,loss:2.7661666870117188,entropy:2.2055912017822266,explained_var_old:0.365,explained_var_new:0.446
kl:0.02797,lr_multiplier:0.198,loss:2.723473310470581,entropy:2.2651262283325195,explained_var_old:0.458,explained_var_new:0.528
kl:0.02465,lr_multiplier:0.198,loss:2.853606700897217,entropy:2.251910448074341,explained_var_old:0.375,explained_var_new:0.466
kl:0.02704,lr_multiplier:0.198,loss:2.748814582824707,entropy:2.294022798538208,explained_var_old:0.419,explained_var_new:0.498
kl:0.02233,lr_multiplier:0.198,loss:2.7438459396362305,entropy:2.1997528076171875,explained_var_old:0.424,explained_var_new:0.502
kl:0.01174,lr_multiplier:0.198,loss:2.6949687004089355,entropy:2.2463693618774414,explained_var_old:0.441,explained_var_new:0.522
kl:0.01784,lr_multiplier:0.198,loss:2.785675048828125,entropy:2.2921032905578613,explained_var_old:0.433,explained_var_new:0.501
kl:0.01087,lr_multiplier:0.198,loss:2.6869449615478516,entropy:2.284698963165283,explained_var_old:0.528,explained_var_new:0.595
kl:0.01690,lr_multiplier:0.198,loss:2.697173833847046,entropy:2.263396739959717,explained_var_old:0.387,explained_var_new:0.484
kl:0.01912,lr_multiplier:0.198,loss:2.768597364425659,entropy:2.294888973236084,explained_var_old:0.473,explained_var_new:0.555
kl:0.01900,lr_multiplier:0.198,loss:2.6860837936401367,entropy:2.199582815170288,explained_var_old:0.468,explained_var_new:0.561
kl:0.01823,lr_multiplier:0.198,loss:2.727130651473999,entropy:2.2390847206115723,explained_var_old:0.466,explained_var_new:0.521
